X,Y
33.31708289149038,38.29915953640994
35.016146104597304,88.28364261372305
20.054906254103923,20.362560748674525
47.38736725946421,43.89652055493439
58.07162912131293,38.526215433949545
9.516007157148827,20.943876684701095
10.182493856054393,43.21379209038178
4.17643525712326,0.6560022217447832
45.093004503720934,60.74222554128402
38.11299928094479,8.43719903055384
65.46901931302932,58.09018141109827
77.23105167055878,46.141458670645406
61.93590223257419,10.154132691012169
48.90921177478452,74.61356463626586
35.195647416517645,39.149574850191236
48.161539292534954,3.7774626152222686
94.73601389831867,20.604316710460267
4.646711579074012,10.278782848906676
35.95391750315988,85.00745616171834
34.19250622100996,68.86429358228416
66.41865756402522,96.18008573951681
67.70919426137469,35.69682478289898
81.28970195690192,38.65149705345064
17.44577358239042,47.85428658369018
1.1494025518057387,53.54229601996735
37.48380424075053,76.772761014536
10.608456306931442,45.83222267424862
75.51094343802909,2.7988714643732155
36.84226655958978,65.90227363692453
81.73751962179551,2.5174303584333493
21.40115128194453,59.46737189235721
28.39064786065512,75.49812356705607
13.242373775425708,58.359413788901456
6.281149453327385,89.84865961720524
72.09574167480068,5.2753689675387925
56.24097135581767,98.80561361656315
82.70591273797422,36.40912482980627
3.0006731709145544,13.12027112411112
0.47128210915816404,34.209348746613486
9.314688622065903,10.834512785029961
31.163272624043927,6.957602899127514
98.13314237916747,63.75457270022703
6.3397013832407705,8.513553033860834
18.598550053018084,69.80508664685145
35.59728982753962,92.63682216131566
6.471711382677352,5.216273421760559
97.16326975034123,45.94966004129094
89.50829306068387,23.957269144326055
43.00156145153837,1.083983237307609
31.52270917500309,34.01844184642306
62.450284060815655,31.867667153951825
47.75889717904795,35.45144888029591
88.25318600118814,48.019346954458946
15.75135800948708,20.344217078186563
89.49935702784056,20.706800596122466
20.197665445534458,47.41413368314395
15.871868177405275,36.981624343016485
36.34586564259677,38.870871242942776
26.538523445368785,7.448003950191892
48.590040496357055,98.867497384992
91.68011092838762,71.69989362344535
80.98177770931285,14.63951999141409
50.39068808653764,4.146303574572392
95.94983283077977,51.05245203764782
26.503310823162096,1.2608694234836633
67.05439141847688,31.017999715077128
97.7434209280935,57.00319933655332
27.64193646237465,43.59549090115641
84.88895383565928,57.86326032720506
55.73117601112263,86.6811619612648
68.57335305355633,15.121671167265303
66.8709511790723,34.44338776476436
9.046245110148757,51.86842152790204
25.59346092963321,4.295061314020925
96.97159045879548,52.278897585447325
44.07397203046334,4.531458739972081
42.09466113684141,47.85041153620639
2.1066617623746966,68.6236690516903
60.255384416309575,47.00086668676322
75.62974167803617,97.60768119461368
95.294847296184,51.74164510463945
94.28027950844698,33.101784553135964
44.764390223570395,89.84822748282916
51.54852125034804,43.20362011467142
66.71901171662292,98.36550328578798
50.6097819453281,43.30565399627654
87.28620788039525,45.261201403539246
83.91563490672536,1.941276159494921
57.52848369217954,28.20139841804052
93.32441009541022,50.71480638255867
0.01964601914220543,10.314141493558978
36.28071101984267,28.799652958559133
66.37394102979316,52.79114934240859
92.77978216845332,62.951657127171615
90.35136148418766,58.58490560630669
6.065047160258792,22.6492642607308
40.99278499190791,66.0971388326709
41.176619799701335,45.184961977812975
74.70490743373932,78.73662003153215
58.79955469052717,57.3055767877625
20.376282167968622,68.43461503781512
62.843933566105626,83.44656096546814
94.31441099658333,55.20316104047471
17.76477377572234,43.11336228920479
8.275379673189644,32.703190348055706
14.135136678442555,63.385839289753235
86.18551349427939,21.63171999064396
17.916295550402964,90.76102244912978
85.31320609875961,85.50279016600034
62.51103541997861,34.99307428050834
78.49832416818194,97.98031191103183
1.6794866626666218,69.84790954746249
10.030885094978784,75.39648391829677
28.131623397766084,7.859889356712831
32.22966400579463,87.28822742396999
33.312031558786494,93.65845134871184
79.21174741063055,11.082938742693905
74.5080471071763,60.08128591252821
26.64015912140068,18.03051813747469
22.909566959779422,8.196001363861102
97.66943532085863,73.5925978009683
52.738113187826464,60.505330479793635
42.37505461988531,83.61396711416208
82.79928862166457,3.032806667780811
16.754357019330435,41.64777712890756
73.72206101596375,20.90650115307619
65.58467101813767,97.22915998463192
82.50734339262911,61.6161756472501
91.51551543155918,28.17067762280504
